CodeSystem,ConceptCode,ConceptName
SNOMED CT,1208987006,"PHIP-related behavioral problems, intellectual disability, obesity, dysmorphic features syndrome"
SNOMED CT,1229943004,SIM1-related Prader-Willi-like syndrome
SNOMED CT,1187531009,Obesity due to pituitary disease
SNOMED CT,111036000,Hyperinsulinar obesity
SNOMED CT,162690006,O/E - obese
SNOMED CT,162863004,Body mass index 25-29 - overweight
SNOMED CT,297500005,Endogenous obesity
SNOMED CT,298464002,Obesity of endocrine origin
SNOMED CT,360566006,Buffalo obesity
SNOMED CT,414438005,Hyperplastic obesity
SNOMED CT,414917005,Obesity by adipocyte growth pattern
SNOMED CT,414918000,Obesity by age of onset
SNOMED CT,414919008,Obesity by contributing factors
SNOMED CT,414920002,Obesity by fat distribution pattern
SNOMED CT,444862003,Childhood obesity
SNOMED CT,450451007,Overweight in childhood
SNOMED CT,238132000,Android obesity
SNOMED CT,238133005,Gynecoid obesity
SNOMED CT,238134004,Generalized obesity
SNOMED CT,238135003,Fat pad syndrome
SNOMED CT,248311001,Central obesity
SNOMED CT,248312008,Peripheral obesity
SNOMED CT,268915006,O/E - weight 10-20% over ideal
SNOMED CT,268916007,O/E - weight greater than 20% over ideal
SNOMED CT,270486005,Localized adiposity
SNOMED CT,275947003,O/E - overweight
SNOMED CT,290439001,Familial obesity
SNOMED CT,292464007,Constitutional obesity
SNOMED CT,293481008,Hyperplastic-hypertrophic obesity
SNOMED CT,294493008,Lifelong obesity
SNOMED CT,295509007,Hypertrophic obesity
SNOMED CT,296526005,Adult-onset obesity
SNOMED CT,5036006,Hypogonadal obesity
SNOMED CT,44772007,Maternal obesity syndrome
SNOMED CT,53146006,Hypothyroid obesity
SNOMED CT,57337005,Steatopygia
SNOMED CT,62999006,Adiposogenital dystrophy
SNOMED CT,63702009,Alstrom syndrome
SNOMED CT,72894001,Hypertrophy of fat pad of knee
SNOMED CT,80660001,Mauriac's syndrome
SNOMED CT,82793005,Hypothalamic obesity
SNOMED CT,1003380001,6q16 microdeletion syndrome
SNOMED CT,702949005,Proopiomelanocortin deficiency syndrome
SNOMED CT,715628009,MORM syndrome
SNOMED CT,717269008,Obesity due to melanocortin 4 receptor deficiency
SNOMED CT,717761005,Choroideremia with deafness and obesity syndrome
SNOMED CT,719160009,Syndromic X-linked intellectual disability type 7
SNOMED CT,719834005,Wilson Turner syndrome
SNOMED CT,721231007,Hydrocephalus with obesity and hypogonadism syndrome
SNOMED CT,722051004,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome"
SNOMED CT,722053001,Obesity due to prohormone convertase I deficiency
SNOMED CT,722595002,Overweight in adulthood with body mass index of 25 or more but less than 30
SNOMED CT,722596001,Obesity caused by energy imbalance
SNOMED CT,724137002,MOMO syndrome
SNOMED CT,763350002,"Intellectual disability, obesity, brain malformation, facial dysmorphism syndrome"
SNOMED CT,770680004,Prader-Willi-like syndrome
SNOMED CT,770750002,"Intellectual disability, seizures, macrocephaly, obesity syndrome"
SNOMED CT,773663004,"Rapid-onset childhood obesity, hypothalamic dysfunction, hypoventilation, autonomic dysregulation syndrome"
SNOMED CT,774102003,"Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome"
SNOMED CT,776204008,"Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome"
SNOMED CT,783549006,Obesity due to CEP19 deficiency
SNOMED CT,783556000,Severe early-onset obesity insulin resistance syndrome due to SH2B1 deficiency
SNOMED CT,783719006,Obesity due to SIM1 deficiency
SNOMED CT,785722006,Obesity due to leptin receptor gene deficiency
SNOMED CT,788996008,Obesity in adolescence
SNOMED CT,819948005,Obese class III
SNOMED CT,171000119107,"Maternal obesity complicating pregnancy, childbirth and the puerperium, antepartum"
SNOMED CT,443371000124107,Obese class I
SNOMED CT,443381000124105,Obese class II
SNOMED CT,461341000124106,Lower body obesity
SNOMED CT,1076701000119104,Hypertrophy of fat pad of right knee
SNOMED CT,1076711000119101,Hypertrophy of fat pad of left knee
SNOMED CT,10750551000119100,Obesity in mother complicating childbirth
SNOMED CT,15750121000119108,Severe obesity complicating pregnancy
SNOMED CT,722037004,"Intellectual disability, epileptic seizures, hypogonadism and hypogenitalism, microcephaly, obesity syndrome"
ICD10CM,E66.3,Overweight
ICD10CM,Z68.27,"Body mass index (BMI) 27.0-27.9, adult"
ICD10CM,Z68.28,"Body mass index (BMI) 28.0-28.9, adult"
ICD10CM,Z68.29,"Body mass index (BMI) 29.0-29.9, adult"
SNOMED CT,238131007,Overweight
SNOMED CT,162863004,Body mass index 25-29 - overweight
SNOMED CT,722595002,Overweight in adulthood with body mass index of 25 or more but less than 30
SNOMED CT,450451007,Overweight in childhood
SNOMED CT,268915006,O/E - weight 10-20% over ideal
SNOMED CT,268916007,O/E - weight greater than 20% over ideal
SNOMED CT,275947003,O/E - overweight
LOINC,39156-5,Body mass index (BMI) [Ratio]
