CodeSystem,ConceptCode,ConceptName
SNOMED CT,30277009,Rupture of ventricle due to acute myocardial infarction
SNOMED CT,52035003,Acute anteroapical myocardial infarction
SNOMED CT,54329005,Acute myocardial infarction of anterior wall
SNOMED CT,57054005,Acute myocardial infarction
SNOMED CT,58612006,Acute myocardial infarction of lateral wall
SNOMED CT,59063002,Acute myocardial infarction of apical-lateral wall
SNOMED CT,62695002,Acute anteroseptal myocardial infarction
SNOMED CT,64627002,Acute myocardial infarction of high lateral wall
SNOMED CT,65547006,Acute myocardial infarction of inferolateral wall
SNOMED CT,70211005,Acute myocardial infarction of anterolateral wall
SNOMED CT,70422006,Acute subendocardial infarction
SNOMED CT,70998009,Acute myocardial infarction of posterobasal wall
SNOMED CT,73795002,Acute myocardial infarction of inferior wall
SNOMED CT,76593002,Acute myocardial infarction of inferoposterior wall
SNOMED CT,79009004,Acute myocardial infarction of septum
SNOMED CT,896689003,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery
SNOMED CT,896691006,Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery
SNOMED CT,896696001,Acute ST segment elevation myocardial infarction of apex of heart
SNOMED CT,896697005,Acute ST segment elevation myocardial infarction of right ventricle
SNOMED CT,1208872002,Subsequent anterior non-ST segment elevation myocardial infarction
SNOMED CT,1163440003,Postoperative acute myocardial infarction
SNOMED CT,1204151009,Acute inferior non-ST segment elevation myocardial infarction of right ventricle
SNOMED CT,1204154001,Acute anterior non-ST segment elevation myocardial infarction with right ventricular involvement
SNOMED CT,1204155000,Acute anterior non-ST segment elevation myocardial infarction
SNOMED CT,1204152002,Acute inferior non-ST segment elevation myocardial infarction
SNOMED CT,1204222000,Acute non-ST segment elevation myocardial infarction of right ventricle
SNOMED CT,703165004,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle
SNOMED CT,703212004,Acute myocardial infarction during procedure
SNOMED CT,703213009,Acute ST segment elevation myocardial infarction of inferior wall
SNOMED CT,703251009,Acute myocardial infarction of inferior wall involving right ventricle
SNOMED CT,703252002,Acute myocardial infarction of anterior wall involving right ventricle
SNOMED CT,703253007,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle
SNOMED CT,836293000,Acute myocardial infarction of right ventricle
SNOMED CT,836294006,Acute myocardial infarction of apex of heart
SNOMED CT,836295007,Acute myocardial infarction of inferolateral wall with posterior extension
SNOMED CT,840309000,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion
SNOMED CT,840312002,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion
SNOMED CT,840316004,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion
SNOMED CT,840609007,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery
SNOMED CT,840680009,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery
SNOMED CT,846668006,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery
SNOMED CT,846683001,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery
SNOMED CT,868214006,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery
SNOMED CT,868217004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery
SNOMED CT,868220007,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery
SNOMED CT,868224003,Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery
SNOMED CT,868225002,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery
SNOMED CT,868226001,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery
SNOMED CT,12238111000119106,Acute ST segment elevation myocardial infarction of inferolateral wall
SNOMED CT,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall
SNOMED CT,15712841000119100,Acute ST segment elevation myocardial infarction of posterolateral wall
SNOMED CT,15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall
SNOMED CT,15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall
SNOMED CT,15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall
SNOMED CT,15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall
SNOMED CT,15713161000119100,Acute ST segment elevation myocardial infarction of septum
SNOMED CT,15713201000119105,Acute ST segment elevation myocardial infarction of posterobasal wall
SNOMED CT,15963181000119104,Acute ST segment elevation myocardial infarction due to occlusion of circumflex coronary artery
